,movieId,title,genres,year,imdbId,tmdbId,Children,Action,Mystery,Film-Noir,Musical,Sci-Fi,Adventure,Animation,Documentary,Romance,(no genres listed),IMAX,Horror,Western,War,Comedy,Drama,Thriller,Crime,Fantasy,count,mean,idmb_rank
142,185,"Net, The (1995)",Action;Crime;Thriller,1995,113957,1642.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1302,3.0864055299539173,3.096379991678969
143,186,Nine Months (1995),Comedy;Romance,1995,113986,11472.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,575,2.9034782608695653,2.9345093370518787
144,187,Party Girl (1995),Comedy,1995,114095,36196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,3.443396226415094,3.4744355291130904
145,188,"Prophecy, The (1995)",Fantasy;Horror;Mystery,1995,114194,11980.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,121,3.512396694214876,3.515749330572096
146,190,Safe (1995),Thriller,1995,114323,32646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,3.7,3.643090543515406
147,191,"Scarlet Letter, The (1995)",Drama;Romance,1995,114345,10533.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,84,2.6845238095238093,2.906825867687601
148,193,Showgirls (1995),Drama,1995,114436,10802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,371,2.2681940700808627,2.3625390247291436
149,194,Smoke (1995),Comedy;Drama,1995,114478,10149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,342,3.776315789473684,3.7563928734311465
150,195,Something to Talk About (1995),Comedy;Drama;Romance,1995,114496,18402.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,187,3.157754010695187,3.209115893623901
151,196,Species (1995),Horror;Sci-Fi,1995,114508,9348.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,730,2.834931506849315,2.862339669626824
152,198,Strange Days (1995),Action;Crime;Drama;Mystery;Sci-Fi;Thriller,1995,114558,281.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,495,3.396969696969697,3.4045298074597836
153,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama;Musical;Romance,1964,58450,5967.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,82,3.707317073170732,3.659626329610594
154,203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995,114682,9090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,297,3.063973063973064,3.1066610058605093
155,204,Under Siege 2: Dark Territory (1995),Action,1995,114781,3512.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,2.974712643678161,3.0104906428309386
156,205,Unstrung Heroes (1995),Comedy;Drama,1995,114798,52856.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,78,3.4166666666666665,3.447945823299875
157,206,Unzipped (1995),Documentary,1995,114805,77350.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51,3.4411764705882355,3.4738043076097105
158,207,"Walk in the Clouds, A (1995)",Drama;Romance,1995,114887,9560.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,285,3.414035087719298,3.4250099965599574
159,208,Waterworld (1995),Action;Adventure;Sci-Fi,1995,114898,9804.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,2.8484098939929328,2.862545431776046
160,209,White Man's Burden (1995),Drama,1995,114928,31611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,2.7777777777777777,3.0783753188851537
161,211,"Browning Version, The (1994)",Drama,1994,109340,49805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,3.712121212121212,3.625049982799786
162,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,1994,111579,50797.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96,3.9895833333333335,3.8799853088602103
163,214,Before the Rain (Pred dozhdot) (1994),Drama;War,1994,110882,19155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,51,4.078431372549019,3.8750388755109446
164,215,Before Sunrise (1995),Drama;Romance,1995,112471,76.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,283,3.885159010600707,3.851048399093887
165,216,Billy Madison (1995),Comedy,1995,112508,11017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,438,3.221461187214612,3.2411926258897146
166,217,"Babysitter, The (1995)",Drama;Thriller,1995,112438,37141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,54,2.5555555555555554,2.903311296623649
167,218,Boys on the Side (1995),Comedy;Drama,1995,112571,9382.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,218,3.3211009174311927,3.346282858533817
168,219,"Cure, The (1995)",Drama,1995,112757,6715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,3.5,3.5141636921997828
169,222,Circle of Friends (1995),Drama;Romance,1995,112679,22625.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,306,3.4869281045751634,3.4907087765368647
170,223,Clerks (1994),Comedy,1994,109445,2292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1259,3.87648927720413,3.868408183798593
171,224,Don Juan DeMarco (1995),Comedy;Drama;Romance,1995,112883,1909.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,493,3.464503042596349,3.468218257966322
172,225,Disclosure (1994),Drama;Thriller,1994,109635,8984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,648,3.3333333333333335,3.3420031694931955
173,227,Drop Zone (1994),Action;Thriller,1994,109676,4954.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,254,2.970472440944882,3.0295005243534736
174,229,Death and the Maiden (1994),Drama;Thriller,1994,109579,10531.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,125,3.656,3.6314719284928163
175,230,Dolores Claiborne (1995),Drama;Thriller,1995,109642,11929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,382,3.6282722513089007,3.621063468243657
176,231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure;Comedy,1994,109686,8467.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1703,2.8669994128009395,2.878464021302012
177,232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy;Drama;Romance,1994,111797,10451.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,322,4.041925465838509,3.9982333776033707
178,233,Exotica (1994),Drama,1994,109759,20156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,186,3.532258064516129,3.5318432820203083
179,234,Exit to Eden (1994),Comedy,1994,109758,18395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,170,2.7,2.8243907445819323
180,235,Ed Wood (1994),Comedy;Drama,1994,109707,522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,856,3.619158878504673,3.6161152922306847
181,236,French Kiss (1995),Action;Comedy;Romance,1995,113117,397.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,633,3.316745655608215,3.326362215560161
182,237,Forget Paris (1995),Comedy;Romance,1995,113097,10525.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,335,3.2507462686567163,3.2736387641544833
183,238,Far From Home: The Adventures of Yellow Dog (1995),Adventure;Children,1995,113028,27985.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.0377358490566038,3.215399384534777
184,239,"Goofy Movie, A (1995)",Animation;Children;Comedy;Romance,1995,113198,15789.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,172,3.0174418604651163,3.0934561827543887
185,242,Farinelli: il castrato (1994),Drama;Musical,1994,109771,10954.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,3.4384615384615387,3.467138409646174
186,246,Hoop Dreams (1994),Documentary,1994,110057,14275.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,531,4.085687382297552,4.055932529262721
187,247,Heavenly Creatures (1994),Crime;Drama,1994,110005,1024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,410,3.90609756097561,3.8804048839008782
188,248,Houseguest (1994),Comedy,1994,110066,17207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,187,3.0053475935828877,3.077779488093947
189,249,Immortal Beloved (1994),Drama;Romance,1994,110116,13701.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,266,3.6785714285714284,3.66343969228509
190,250,Heavyweights (Heavy Weights) (1995),Children;Comedy,1995,110006,14819.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,3.021276595744681,3.219196739173851
191,252,I.Q. (1994),Comedy;Romance,1994,110099,11777.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,525,3.1885714285714286,3.2069876557052006
192,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama;Horror,1994,110148,628.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1455,3.502405498281787,3.502948248428543
193,254,Jefferson in Paris (1995),Drama,1995,113463,87729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,3.0365853658536586,3.2447626607941764
194,255,"Jerky Boys, The (1995)",Comedy,1995,110189,18713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,2.2611940298507465,2.6533829785194487
195,256,Junior (1994),Comedy;Sci-Fi,1994,110216,6280.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,532,2.7650375939849625,2.8058330051893
196,257,Just Cause (1995),Mystery;Thriller,1995,113501,9061.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,195,3.4794871794871796,3.4861251062950513
197,258,"Kid in King Arthur's Court, A (1995)",Adventure;Children;Comedy;Fantasy;Romance,1995,113538,37108.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,96,2.6927083333333335,2.891890070764972
198,259,Kiss of Death (1995),Crime;Drama;Thriller,1995,113552,6071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,109,3.146788990825688,3.2293392008373134
199,260,Star Wars: Episode IV - A New Hope (1977),Action;Adventure;Sci-Fi,1977,76759,11.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2874,4.189457202505219,4.182637103621345
200,261,Little Women (1994),Drama,1994,110367,9587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,548,3.6231751824817517,3.6183012957030907
201,262,"Little Princess, A (1995)",Children;Drama,1995,113670,19101.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,235,3.797872340425532,3.767464712892025
202,265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama;Fantasy;Romance,1992,103994,18183.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,615,3.845528455284553,3.8308188355292816
203,266,Legends of the Fall (1994),Drama;Romance;War;Western,1994,110322,4476.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,809,3.4864029666254637,3.487935815156599
204,267,Major Payne (1995),Comedy,1995,110443,11008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,195,2.864102564102564,2.952791772961718
205,268,Little Odessa (1994),Crime;Drama,1994,110365,47504.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,38,3.3815789473684212,3.4467374840645078
206,269,My Crazy Life (Mi vida loca) (1993),Drama,1993,107566,32325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,3.5357142857142856,3.533029846060924
207,270,Love Affair (1994),Drama;Romance,1994,110391,43742.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,74,3.2364864864864864,3.3209437395806396
208,271,Losing Isaiah (1995),Drama,1995,113691,28313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,3.2295081967213113,3.328331306773478
209,272,"Madness of King George, The (1994)",Comedy;Drama,1994,110428,11318.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,397,3.7670025188916876,3.7503001145582826
210,273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama;Horror;Sci-Fi,1994,109836,3036.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,392,3.1683673469387754,3.194024049564897
211,274,Man of the House (1995),Comedy,1995,113755,40490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,2.957627118644068,3.150316279959399
212,275,Mixed Nuts (1994),Comedy,1994,110538,24070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,2.669230769230769,2.9408226201724896
213,276,Milk Money (1994),Comedy;Romance,1994,110516,8986.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,278,3.014388489208633,3.0645394445337226
214,277,Miracle on 34th Street (1994),Drama,1994,110527,10510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,479,3.3663883089770357,3.3759885047473217
215,278,Miami Rhapsody (1995),Comedy,1995,113808,17402.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,2.9461538461538463,3.130296304383016
216,279,My Family (1995),Drama,1995,113896,38722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,3.7333333333333334,3.665312765737628
217,280,Murder in the First (1995),Drama;Thriller,1995,113870,8438.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,264,3.7196969696969697,3.7002658126407706
218,281,Nobody's Fool (1994),Comedy;Drama;Romance,1994,110684,11593.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,209,3.7822966507177034,3.7505361879346717
219,282,Nell (1994),Drama,1994,110638,1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,613,3.3572593800978794,3.3652848350177083
220,288,Natural Born Killers (1994),Action;Crime;Thriller,1994,110632,241.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1223,3.266148814390842,3.2724486423913697
221,289,Only You (1994),Comedy;Romance,1994,110737,9058.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,185,3.3972972972972975,3.4157123205413327
222,290,Once Were Warriors (1994),Crime;Drama,1994,110729,527.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,201,4.044776119402985,3.9778274844865216
223,291,Poison Ivy II (1996),Drama;Thriller,1996,114151,18220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45,2.2222222222222223,2.74504198555182
224,292,Outbreak (1995),Action;Drama;Sci-Fi;Thriller,1995,114069,6950.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1378,3.4045718432510887,3.407228798946297
225,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action;Crime;Drama;Thriller,1994,110413,101.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1361,4.074210139603233,4.062457332075044
226,294,"Perez Family, The (1995)",Comedy;Romance,1995,114113,63020.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,44,3.125,3.2888939042754934
227,296,Pulp Fiction (1994),Comedy;Crime;Drama;Thriller,1994,110912,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3498,4.153516295025729,4.148208092096481
228,299,Priest (1994),Drama,1994,110889,40156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,139,3.805755395683453,3.756675437375068
229,300,Quiz Show (1994),Drama,1994,110932,11450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1067,3.6752577319587627,3.67126540466398
230,302,"Queen Margot (Reine Margot, La) (1994)",Drama;Romance,1994,110963,10452.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79,3.7531645569620253,3.6915426506090507
231,303,"Quick and the Dead, The (1995)",Action;Thriller;Western,1995,114214,12106.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,361,3.1066481994459836,3.139074549658278
232,305,Ready to Wear (Pret-A-Porter) (1994),Comedy,1994,110907,3586.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,193,2.6191709844559585,2.7416060489524057
233,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,1994,111495,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,380,4.043421052631579,4.005800363210699
234,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,1993,108394,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,3.927113702623907,3.8951156807409824
235,308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy;Drama,1994,111507,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,272,3.9466911764705883,3.905225658663532
236,312,Stuart Saves His Family (1995),Comedy,1995,114571,28033.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74,2.7094594594594597,2.94594373958064
237,313,"Swan Princess, The (1994)",Animation;Children,1994,111333,22586.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64,3.1484375,3.2699803076211333
238,314,"Secret of Roan Inish, The (1994)",Children;Drama;Fantasy;Mystery,1994,111112,14334.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,221,3.8438914027149322,3.806287445882018
239,315,"Specialist, The (1994)",Action;Drama;Thriller,1994,111255,2636.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,590,2.888135593220339,2.919158304703849
240,316,Stargate (1994),Action;Adventure;Sci-Fi,1994,111282,2164.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1697,3.3120212139068945,3.3157951064947233
241,317,"Santa Clause, The (1994)",Comedy;Drama;Fantasy,1994,111070,11395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,848,3.169811320754717,3.18209356368609
242,318,"Shawshank Redemption, The (1994)",Crime;Drama,1994,111161,278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3216,4.469993781094527,4.46129949134824
243,319,Shallow Grave (1994),Comedy;Drama;Thriller,1994,111149,9905.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,356,3.7808988764044944,3.7613423547056644
244,321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,1993,106966,12527.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,3.6923076923076925,3.6326603526388603
245,322,Swimming with Sharks (1995),Comedy;Drama,1995,114594,20306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,157,3.6815286624203822,3.6571024006223882
246,325,National Lampoon's Senior Trip (1995),Comedy,1995,113936,27993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,2.5701754385964914,2.9008982634067415
247,326,To Live (Huozhe) (1994),Drama,1994,110081,31439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,3.972972972972973,3.8449822011191013
248,327,Tank Girl (1995),Action;Comedy;Sci-Fi,1995,114614,9067.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,376,2.875,2.923345194375336
249,328,Tales from the Crypt Presents: Demon Knight (1995),Horror;Thriller,1995,114608,9059.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,127,3.106299212598425,3.187121967620296
250,329,Star Trek: Generations (1994),Adventure;Drama;Sci-Fi,1994,111280,193.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1399,3.3388134381701216,3.3428118606832653
251,330,Tales from the Hood (1995),Action;Crime;Horror,1995,114609,25066.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,66,2.8636363636363638,3.071647384545693
252,332,Village of the Damned (1995),Horror;Sci-Fi,1995,114852,12122.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,118,2.7542372881355934,2.911338844029639
253,333,Tommy Boy (1995),Comedy,1995,114694,11381.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,562,3.419928825622776,3.425469846142545
254,334,Vanya on 42nd Street (1994),Drama,1994,111590,32636.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83,3.963855421686747,3.8484791939503236
255,337,What's Eating Gilbert Grape (1993),Drama,1993,108550,1587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,929,3.708826695371367,3.7032097486093707
256,338,Virtuosity (1995),Action;Sci-Fi;Thriller,1995,114857,9271.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,241,2.9502074688796682,3.0143105126065928
257,339,While You Were Sleeping (1995),Comedy;Romance,1995,114924,2064.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1228,3.4698697068403908,3.4712862868969685
258,340,"War, The (1994)",Adventure;Drama;War,1994,111667,19855.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,75,3.3266666666666667,3.3845537992036814
259,342,Muriel's Wedding (1994),Comedy,1994,110598,236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,601,3.576539101497504,3.574291836634527
260,343,"Baby-Sitters Club, The (1995)",Children,1995,112435,48287.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2.5306122448979593,2.9098499862833735
261,344,Ace Ventura: Pet Detective (1994),Comedy,1994,109040,3049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2.9694789081885857,2.9776910263649814
262,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy;Drama,1994,109045,2759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,533,3.6951219512195124,3.686284456334612
263,346,Backbeat (1993),Drama;Musical,1993,106339,12635.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,3.2569444444444446,3.3370406756508486
264,347,Bitter Moon (1992),Drama;Film-Noir;Romance,1992,104779,10497.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78,3.4871794871794872,3.4988717492258012
265,348,Bullets Over Broadway (1994),Comedy,1994,109348,11382.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,430,3.781395348837209,3.7649524976443187
266,349,Clear and Present Danger (1994),Action;Crime;Drama;Thriller,1994,109444,9331.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1513,3.6335095836087246,3.6314829221752345
267,350,"Client, The (1994)",Drama;Mystery;Thriller,1994,109446,10731.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,851,3.4853113983548765,3.4868083415622997
268,351,"Corrina, Corrina (1994)",Comedy;Drama;Romance,1994,109484,10464.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,183,3.2131147540983607,3.257643891626228
269,352,Crooklyn (1994),Comedy;Drama,1994,109504,34152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,77,3.4545454545454546,3.4754967188447337
270,353,"Crow, The (1994)",Action;Crime;Fantasy;Thriller,1994,109506,9495.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,885,3.527683615819209,3.5277356818758325
271,354,Cobb (1994),Drama,1994,109450,29973.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,3.421875,3.456150520387091
272,355,"Flintstones, The (1994)",Children;Comedy;Fantasy,1994,109813,888.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,512,2.474609375,2.5329855146058793
273,356,Forrest Gump (1994),Comedy;Drama;Romance;War,1994,109830,13.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,3476,4.056530494821634,4.052018867346374
274,357,Four Weddings and a Funeral (1994),Comedy;Romance,1994,109831,712.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1465,3.643344709897611,3.641055618004272
275,358,Higher Learning (1995),Drama,1995,113305,16295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,3.2110091743119265,3.279698913067529
276,360,I Love Trouble (1994),Action;Comedy,1994,110093,10879.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115,2.6565217391304348,2.8370906821819757
277,361,It Could Happen to You (1994),Comedy;Drama;Romance,1994,110167,10660.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,272,3.4191176470588234,3.4300600957496243
278,362,"Jungle Book, The (1994)",Adventure;Children;Romance,1994,110213,10714.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,387,3.4250645994832043,3.432561508192774
279,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,1993,107472,41647.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,4.2368421052631575,3.924678660535096
280,364,"Lion King, The (1994)",Adventure;Animation;Children;Drama;Musical;IMAX,1994,110357,8587.0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2006,3.7819042871385844,3.778181802021801
281,365,Little Buddha (1993),Drama,1993,107426,1689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93,3.0698924731182795,3.181936170051923
282,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama;Horror;Mystery;Thriller,1994,111686,11596.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,133,3.0338345864661656,3.125019318505439
283,367,"Mask, The (1994)",Action;Comedy;Crime;Fantasy,1994,110475,854.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1820,3.1892857142857145,3.1947989994142634
